chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0.0,0.0,49083,0,0,0,0,0,3,0.0,0.0,0,Luke,0.0,477,False,Joined Nottingham Forest on loan until the end of the season on 28/8. - Expected back 01 Jul,2020-08-29T10:00:06.979778Z,50,49083.jpg,0.0,Freeman,0.0,False,,n,15,49,0,176,51,281,44,0.0,0.0,Freeman,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,517,205,511,206,496,197,521,205,,,,,,
,,225321,0,0,0,0,0,1,3.2,2.2,2,Aaron,2.7,483,False,,,50,225321.jpg,2.2,Ramsdale,4.5,False,,a,15,49,9,38681,11174,216027,34638,0.5,1.8,Ramsdale,360,0,0,0,6,0,0,0,0,0,13,0,61,90.0,10.0,2.0,10.2,53,7,234,3,273,1,146,3,,,,,,
,,199598,0,0,0,0,0,2,1.5,0.5,0,Ethan,1.0,509,False,,,45,199598.jpg,1.5,Ampadu,0.7,False,,a,15,49,3,12311,1741,27307,4538,0.2,0.7,Ampadu,149,0,0,0,2,0,0,0,0,0,0,0,20,36.4,0.7,3.0,4.0,199,78,307,114,259,87,269,95,,,,,,
,,226182,-1,1,-1,1,0,2,0.5,-0.5,0,Jayden,0.0,510,False,,,44,226182.jpg,0.0,Bogle,0.1,False,,a,15,49,0,788,99,4300,539,0.0,0.0,Bogle,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,422,167,406,166,366,150,427,167,,,,,,
,,155197,0,0,0,0,0,2,0.5,-0.5,0,Max,0.0,511,False,,,45,155197.jpg,0.0,Lowe,0.1,False,,a,15,49,0,552,69,2254,340,0.0,0.0,Lowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,452,181,442,181,403,165,457,181,,,,,,
,,7645,0,0,0,0,0,2,0.5,-0.5,0,Phil,0.0,529,False,,,40,7645.jpg,0.0,Jagielka,0.6,False,,a,15,49,0,33584,3756,12480,2997,0.0,0.0,Jagielka,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,357,129,341,129,290,103,362,129,,,,,,
,,20467,0,0,-2,2,0,3,-0.3,0.7,0,Theo,0.2,148,False,,,58,20467.jpg,1.0,Walcott,0.2,False,,a,16,20,1,4093,1338,12000,806,0.0,0.2,Walcott,12,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,354,162,328,160,551,221,359,162,,,,,,
,,20452,-1,1,-2,2,0,4,0.2,1.2,1,Shane,0.7,361,False,,,53,20452.jpg,1.0,Long,0.8,False,,a,16,20,3,18971,2358,66106,8606,0.1,0.6,Long,21,0,0,0,1,0,0,0,0,0,0,0,5,2.0,0.5,6.0,0.7,340,39,314,42,240,41,333,42,,,,,,
,,40146,0,0,0,0,0,2,3.8,4.8,6,Ryan,4.3,362,False,,,50,40146.jpg,3.8,Bertrand,1.3,False,,a,16,20,15,27728,6472,37921,5995,0.9,3.0,Bertrand,360,0,0,2,6,0,0,0,1,0,0,2,70,54.6,66.3,31.0,15.1,129,50,45,9,126,28,89,19,2.0,,2.0,,,
,,58376,0,0,0,0,1,1,4.5,5.5,9,Alex,5.0,363,False,,,45,58376.jpg,4.2,McCarthy,19.2,False,,a,16,20,17,321115,101186,470499,67484,1.1,3.8,McCarthy,360,0,0,2,6,0,0,0,0,0,8,2,80,70.0,0.0,0.0,7.1,90,11,425,32,385,30,208,12,,,,,,
,,78056,0,0,0,0,0,3,4.2,5.2,11,Oriol,4.7,364,False,,,45,78056.jpg,4.0,Romeu Vidal,3.8,False,,a,16,20,16,109274,49065,139104,27708,1.0,3.6,Oriol Romeu,324,1,0,2,3,0,0,0,1,0,0,3,53,96.2,31.0,25.0,15.2,47,20,116,77,149,80,86,51,,,,,,
100.0,100.0,83283,0,0,-1,1,0,3,-0.2,0.8,1,Nathan,0.3,365,False,,2020-09-17T01:30:16.446019Z,64,83283.jpg,1.5,Redmond,0.2,False,,a,16,20,3,12304,622,55819,1325,0.0,0.5,Redmond,125,0,0,0,1,0,0,0,0,0,0,0,7,13.0,8.8,27.0,4.8,279,114,236,126,143,75,255,119,,,3.0,,,
,,84939,0,0,0,0,0,4,6.8,7.8,2,Danny,7.3,366,False,,,85,84939.jpg,6.0,Ings,19.0,False,,a,16,20,24,464699,54027,750786,161179,0.9,2.8,Ings,360,3,0,2,6,0,0,0,0,0,0,4,97,120.6,43.0,147.0,31.1,21,8,89,9,17,11,19,10,,,,,1.0,
,,88900,0,0,-1,1,0,2,-0.8,0.2,0,Jack,-0.3,367,False,,,49,88900.jpg,0.5,Stephens,0.3,False,,a,16,20,1,1932,188,17009,2402,-0.1,0.2,Stephens,180,0,0,0,6,0,0,0,1,0,0,0,23,28.8,1.9,17.0,4.8,225,88,278,97,186,51,253,85,,,,,,
25.0,100.0,91047,0,0,0,0,0,3,0.8,4.2,6,Stuart,3.7,368,False,Illness - 25% chance of playing,2020-10-07T14:30:16.447962Z,55,91047.jpg,3.7,Armstrong,0.2,False,,d,16,20,11,6205,945,16110,2444,0.7,2.0,Armstrong,247,0,1,2,3,0,0,0,0,0,0,0,34,37.2,48.8,27.0,11.3,196,82,75,55,141,74,130,70,,,,,,
,,93100,0,0,0,0,0,2,3.8,4.8,7,Jannik,4.3,369,False,,,45,93100.jpg,4.7,Vestergaard,0.5,False,,a,16,20,14,8549,4036,15794,2020,1.0,3.1,Vestergaard,225,0,0,2,0,0,0,0,0,0,0,1,72,60.4,12.6,4.0,7.7,111,39,213,61,247,78,194,58,,,,,,
,,101178,0,0,-1,1,0,3,2.2,3.2,3,James,2.7,370,False,,,59,101178.jpg,2.5,Ward-Prowse,2.2,False,,a,16,20,10,25064,1799,162644,24273,0.5,1.7,Ward-Prowse,360,0,0,2,6,0,0,0,0,0,0,0,54,47.0,90.0,35.0,17.2,149,61,20,13,116,59,67,39,1.0,,1.0,,2.0,
,,107265,-1,1,-1,1,0,1,-0.5,0.5,0,Angus,0.0,371,False,,,44,107265.jpg,0.0,Gunn,0.2,False,,a,16,20,0,1530,418,7595,1219,0.0,0.0,Gunn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,406,44,389,23,347,21,411,44,,,,,,
0.0,,128198,0,0,-1,1,0,3,0.0,0.5,0,Sofiane,0.0,372,False,Joined Angers on a permanent deal on 5/10,2020-10-05T21:00:12.104758Z,54,128198.jpg,0.0,Boufal,0.0,False,,u,16,20,0,547,42,3304,579,0.0,0.0,Boufal,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,541,218,538,219,530,213,545,218,,,,,,
,,153379,-1,1,-1,1,0,3,-0.5,0.5,0,Josh,0.0,374,False,,,44,153379.jpg,0.0,Sims,0.2,False,,a,16,20,0,3918,899,6680,1189,0.0,0.0,Sims,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,412,165,395,166,354,143,417,165,,,,,,
,,158534,0,0,0,0,0,2,4.2,5.2,5,Kyle,4.7,375,False,,,45,158534.jpg,3.8,Walker-Peters,10.9,False,,a,16,20,15,274135,82835,304576,52641,1.0,3.3,Walker-Peters,360,0,1,2,6,0,0,0,2,0,0,0,78,73.4,45.3,15.0,13.4,81,26,84,17,193,55,106,30,,,,,,
,,171771,0,0,0,0,0,2,4.2,5.2,6,Jan,4.7,376,False,,,45,171771.jpg,3.8,Bednarek,2.2,False,,a,16,20,15,26200,10908,76496,8603,1.0,3.3,Bednarek,315,0,0,2,6,0,0,0,0,0,0,2,77,57.4,3.6,21.0,8.2,120,44,259,84,170,41,180,53,,,,,,
,,200439,-1,1,-2,2,0,4,2.2,3.2,2,Che,2.7,377,False,,,58,200439.jpg,2.5,Adams,1.7,False,,a,16,20,10,49927,2250,225264,39422,0.5,1.7,Adams,322,0,1,2,5,0,0,0,1,0,0,0,16,41.4,48.2,123.0,21.3,173,20,79,6,26,16,46,16,,,,,,
,,213482,0,0,-1,1,0,2,-0.5,0.5,0,Yan,0.0,378,False,,,49,213482.jpg,0.0,Valery,0.1,False,,a,16,20,0,494,58,3417,390,0.0,0.0,Valery,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,510,198,502,198,484,191,514,198,,,,,,
,,214466,0,0,0,0,0,3,-0.2,0.8,0,William,0.3,379,False,,,45,214466.jpg,1.5,Smallbone,0.5,False,,a,16,20,3,22748,386,23588,4223,0.1,0.7,Smallbone,111,0,0,0,4,0,0,0,0,0,0,0,8,7.2,4.1,0.0,1.1,304,133,254,133,416,156,328,146,,,,,,
,,214470,0,0,0,0,0,2,-0.5,0.5,0,Jake,0.0,380,False,,,40,214470.jpg,0.0,Vokins,1.4,False,,a,16,20,0,22853,2843,32530,5637,0.0,0.0,Vokins,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,372,135,356,135,308,112,377,135,,,,,,
,,220598,-1,1,-2,2,0,4,-0.2,0.8,0,Michael,0.3,381,False,,,48,220598.jpg,1.0,Obafemi,1.5,False,,a,16,20,1,36398,3329,111969,16277,0.1,0.2,Obafemi,13,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.1,0.0,0.1,351,42,334,45,448,50,355,47,,,,,,
0.0,,431131,0,0,0,0,0,3,0.0,4.8,5,Moussa,4.3,382,False,Hamstring injury - Unknown return date,2020-10-15T11:30:20.422823Z,55,431131.jpg,3.5,Djenepo,0.2,False,,i,16,20,14,11797,1803,7702,2326,0.8,2.5,Djenepo,233,1,1,1,5,0,0,0,1,0,0,0,37,35.4,7.2,46.0,8.7,204,85,238,128,82,46,169,83,,,,,,
75.0,75.0,450527,0,0,-1,1,0,2,-0.4,0.4,0,Mohammed,0.0,479,False,Lack of match fitness - 75% chance of playing,2020-09-19T03:00:16.950625Z,44,450527.jpg,0.0,Salisu,0.1,False,,d,16,20,0,650,104,13941,1332,0.0,0.0,Salisu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,429,170,413,169,373,153,434,170,,,,,,
,,40383,0,0,0,0,0,1,-0.5,0.5,0,Fraser,0.0,523,False,,,40,40383.jpg,0.0,Forster,2.5,False,,a,16,20,0,134945,34754,32010,9529,0.0,0.0,Forster,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,359,26,343,5,292,3,364,26,,,,,,
,,203389,0,0,0,0,0,3,0.2,1.2,0,Nathan,0.7,524,False,,,45,203389.jpg,1.0,Tella,0.3,False,,a,16,20,2,22769,355,13453,2525,0.2,0.4,Tella,35,0,0,0,2,0,0,0,0,0,0,0,7,2.2,0.3,3.0,0.5,339,153,321,156,260,129,338,150,,,,,,
,,240143,0,0,0,0,0,3,0.6,1.6,0,Ibrahima,0.0,565,False,,,45,240143.jpg,0.0,Diallo,0.0,False,,a,16,20,0,305,305,74,74,0.0,0.0,Diallo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,470,183,460,184,427,165,475,183,,,,,,
,,37915,0,0,0,0,0,1,2.5,2.0,2,Hugo,2.0,383,False,,,55,37915.jpg,2.2,Lloris,5.4,False,,a,17,6,9,123330,57599,130068,21251,0.4,1.6,Lloris,360,0,0,0,5,0,0,0,0,0,9,0,51,65.2,0.0,0.0,6.5,99,13,541,56,537,56,218,14,,,,,,
,,38290,-1,1,-2,2,0,2,0.5,0.0,0,Danny,0.0,384,False,,,48,38290.jpg,0.0,Rose,0.3,False,,a,17,6,0,2981,551,16479,2181,0.0,0.0,Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,478,186,468,186,437,174,482,186,,,,,,
100.0,100.0,45268,-1,1,-2,2,0,3,1.2,0.7,2,Moussa,0.7,385,False,,2020-09-27T16:00:17.236494Z,48,45268.jpg,1.5,Sissoko,0.4,False,,a,17,6,3,8306,2753,24629,3031,0.1,0.6,Sissoko,135,0,0,0,2,0,0,0,0,0,0,0,22,19.6,17.2,0.0,3.7,257,106,180,110,438,172,273,124,,,,,,
,,55605,0,0,-1,1,0,2,0.5,0.0,0,Toby,0.0,386,False,,,54,55605.jpg,2.0,Alderweireld,1.8,False,,a,17,6,2,25166,2021,102749,15314,0.0,0.4,Alderweireld,90,0,0,0,1,0,0,0,0,0,0,0,12,17.0,11.2,2.0,3.0,267,106,220,66,275,96,290,107,,,,,,
,,62974,0,0,-1,1,0,3,2.2,1.7,0,Erik,1.7,387,False,,,59,62974.jpg,1.7,Lamela,0.2,False,,a,17,6,5,7354,2788,9427,2425,0.3,0.8,Lamela,85,0,1,0,3,0,0,0,1,0,0,0,18,10.2,3.5,70.0,8.4,290,122,260,135,47,23,177,88,3.0,,2.0,,,
,,78830,1,-1,1,-1,2,4,14.5,14.0,16,Harry,14.0,388,True,,,106,78830.jpg,11.0,Kane,24.6,False,,a,17,6,44,1000729,482151,465163,34975,1.3,4.2,Kane,353,3,6,0,4,0,0,0,0,0,0,6,159,235.0,119.0,269.0,62.3,2,1,13,1,3,2,2,1,,,1.0,,1.0,
100.0,100.0,80226,0,0,-3,3,0,2,4.5,4.0,12,Serge,4.0,389,False,,2020-09-19T02:30:14.062101Z,52,80226.jpg,12.0,Aurier,2.2,False,,a,17,6,12,60718,53330,170170,12430,0.8,2.3,Aurier,90,1,1,0,1,0,0,0,0,0,0,1,41,71.0,13.8,56.0,14.1,88,29,197,53,64,7,101,26,,,,,,
100.0,25.0,85971,1,-1,1,-1,2,3,14.8,3.6,18,Heung-Min,14.3,390,True,,2020-09-27T16:00:17.251688Z,91,85971.jpg,11.2,Son,32.3,False,,a,17,6,45,2244062,1192723,2075718,76817,1.6,4.9,Son,297,6,1,0,4,0,0,0,0,0,0,5,162,249.0,171.3,181.0,60.2,1,1,3,3,8,4,3,2,1.0,,4.0,,2.0,
75.0,,93264,0,0,0,0,0,2,1.7,1.7,2,Eric,1.7,391,False,Hamstring injury - 75% chance of playing,2020-10-14T11:30:18.535866Z,50,93264.jpg,1.8,Dier,1.5,False,,d,17,6,7,39627,11130,56882,12801,0.3,1.4,Dier,360,0,0,0,5,0,0,0,0,0,0,0,49,68.8,3.0,4.0,7.6,93,31,268,89,256,86,196,60,,,3.0,,,
,,95715,0,0,-1,1,0,3,4.5,4.0,1,Lucas,4.0,392,False,,,69,95715.jpg,3.5,Rodrigues Moura da Silva,2.0,False,,a,17,6,14,59522,9886,98997,23209,0.6,2.0,Lucas Moura,273,1,0,1,2,0,0,0,0,0,0,1,27,42.2,29.0,117.0,18.8,167,70,125,80,27,11,56,33,5.0,,,,,
,,102884,-1,1,-1,1,0,1,0.5,0.0,0,Paulo,0.0,393,False,,,44,102884.jpg,0.0,Gazzaniga,0.3,False,,a,17,6,0,2064,848,8864,1679,0.0,0.0,Gazzaniga,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,404,43,387,22,345,20,409,43,,,,,,
,,108823,0,0,-4,4,0,3,0.8,0.3,1,Bamidele,0.3,394,False,,,76,108823.jpg,1.0,Alli,0.7,False,,a,17,6,2,13885,1487,223616,7451,0.0,0.3,Alli,66,0,0,0,0,0,0,0,0,0,0,0,8,9.4,13.7,25.0,4.8,292,124,199,117,152,81,256,120,,,,,3.0,
,,115556,0,0,-1,1,0,2,2.8,2.3,4,Ben,2.3,395,False,,,49,115556.jpg,2.2,Davies,1.5,False,,a,17,6,9,37528,5537,107286,18601,0.5,1.8,Davies,287,0,1,0,4,0,0,0,0,0,0,0,46,41.8,49.9,42.0,13.4,170,65,70,15,93,14,107,31,,,,,,
,,132015,0,0,-1,1,0,3,3.5,3.0,5,Pierre-Emile,3.0,396,False,,,49,132015.jpg,2.5,Højbjerg,0.8,False,,a,17,6,10,25776,8870,44224,7439,0.6,2.0,Højbjerg,360,0,1,0,5,0,0,0,1,0,0,0,64,77.0,61.7,9.0,14.8,72,27,47,35,210,108,92,52,,,,,,
,,157668,-1,1,-1,1,0,3,1.5,1.0,0,Harry,1.0,397,False,,,54,157668.jpg,1.3,Winks,0.2,False,,a,17,6,4,2677,346,6531,1405,0.2,0.7,Winks,239,0,0,0,4,0,0,0,1,0,0,0,34,34.0,20.2,0.0,5.4,208,86,164,99,531,214,238,109,,,,,,
,,173904,0,0,-1,1,0,2,2.2,1.7,2,Davinson,1.7,398,False,,,54,173904.jpg,1.7,Sánchez,0.9,False,,a,17,6,5,11555,3172,29575,4050,0.3,0.9,Sánchez,270,0,0,0,4,0,0,0,0,0,0,0,30,40.0,2.0,86.0,12.8,176,69,277,96,38,1,117,32,,,,,,
0.0,,184349,-1,1,-2,2,0,2,0.0,0.0,0,Ryan,0.0,399,False,Joined Hoffenheim on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T09:30:18.086610Z,48,184349.jpg,0.0,Sessegnon,0.1,False,,n,17,6,0,967,156,11939,2623,0.0,0.0,Sessegnon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,482,188,473,188,444,176,486,188,,,,,,
75.0,,194252,0,0,-3,3,0,3,0.9,0.7,0,Steven,0.7,400,False,Knock - 75% chance of playing,2020-10-05T18:00:15.038315Z,72,194252.jpg,1.0,Bergwijn,0.5,False,,d,17,6,3,7792,682,73922,7792,0.1,0.4,Bergwijn,81,0,0,0,2,0,0,0,0,0,0,0,8,11.4,33.2,19.0,6.4,283,117,109,73,178,98,222,104,4.0,,,,,
,,195774,0,0,-1,1,0,3,0.5,0.0,0,Gedson,0.0,401,False,,,49,195774.jpg,0.0,Carvalho Fernandes,0.1,False,,a,17,6,0,1243,194,4048,598,0.0,0.0,Fernandes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,506,200,498,201,477,187,510,200,,,,,,
75.0,100.0,199584,0,0,-1,1,0,2,0.4,0.0,0,Japhet,0.0,402,False,Knock - 75% chance of playing,2020-10-05T10:00:16.076802Z,49,199584.jpg,0.0,Tanganga,0.1,False,,d,17,6,0,496,161,5286,389,0.0,0.0,Tanganga,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,508,197,500,197,481,190,512,197,,,,,,
75.0,75.0,200826,0,0,-1,1,0,3,1.1,0.8,0,Giovani,1.0,403,False,Thigh injury - 75% chance of playing,2020-10-01T22:30:14.884729Z,69,200826.jpg,1.5,Lo Celso,0.5,False,,d,17,6,3,4172,271,26784,4517,0.1,0.4,Lo Celso,121,0,0,1,1,0,0,0,1,0,0,0,10,14.4,46.3,43.0,10.4,275,112,81,59,92,49,141,75,2.0,,5.0,,,
0.0,0.0,209042,0,0,0,0,0,3,0.0,0.0,0,Oliver,0.0,404,False,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,45,209042.jpg,0.0,Skipp,0.0,False,,n,17,6,0,972,80,1642,237,0.0,0.0,Skipp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,461,175,451,176,415,155,466,175,,,,,,
,,231372,0,0,-1,1,0,3,3.2,2.7,7,Tanguy,2.7,405,False,,,59,231372.jpg,2.2,Ndombele,0.3,False,,a,17,6,9,10755,5238,11585,2090,0.5,1.5,Ndombele,140,1,0,0,3,0,0,0,1,0,0,0,38,52.4,22.0,47.0,12.2,135,51,155,94,79,43,122,64,6.0,,,,,
0.0,,234908,0,0,-1,1,0,2,0.0,0.0,0,Juan,0.0,406,False,Joined Villarreal on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-05T21:30:11.646440Z,44,234908.jpg,0.0,Foyth,0.1,False,,n,17,6,0,1296,152,6035,1474,0.0,0.0,Foyth,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,425,169,409,168,369,152,430,169,,,,,,
,,87835,0,0,-1,1,0,2,1.2,0.7,0,Matt,0.7,457,False,,,59,87835.jpg,1.3,Doherty,11.9,False,,a,17,6,4,105020,10220,848937,135207,0.1,0.7,Doherty,255,0,0,0,4,0,0,0,1,0,0,0,21,47.2,31.4,43.0,12.2,147,57,115,26,91,13,121,35,,,,,,
100.0,100.0,15749,-1,1,-1,1,0,1,0.5,0.0,0,Joe,0.0,482,False,,2020-08-20T13:00:12.071870Z,44,15749.jpg,0.0,Hart,0.8,False,,a,17,6,0,4476,1111,20798,4055,0.0,0.0,Hart,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,390,37,374,16,330,14,396,37,,,,,,
,,168763,0,0,0,0,0,2,0.5,0.0,0,Cameron,0.0,521,False,,,40,168763.jpg,0.0,Carter-Vickers,0.4,False,,a,17,6,0,11754,1806,11476,2563,0.0,0.0,Carter-Vickers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,369,132,353,132,303,107,374,132,,,,,,
100.0,100.0,199249,0,0,0,0,0,2,1.5,1.0,2,Sergio,1.0,542,False,,2020-09-22T08:56:13.068534Z,55,199249.jpg,2.0,Reguilón,1.5,False,,a,17,6,2,99932,64045,20812,12235,0.2,0.4,Reguilón,90,0,0,0,1,0,0,0,0,0,0,0,13,16.8,44.3,14.0,7.5,268,107,86,18,196,58,200,61,,,,,,
50.0,0.0,36903,0,0,0,0,0,3,0.2,0.0,0,Gareth,0.0,543,False,Lack of match fitness - 50% chance of playing,2020-09-22T08:56:43.846176Z,95,36903.jpg,0.0,Bale,0.5,False,,d,17,6,0,46604,27754,16592,6334,0.0,0.0,Bale,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,575,235,575,235,575,235,575,235,,,,,,
,,245824,0,0,0,0,0,4,2.9,2.4,0,Carlos Vinicius,0.0,564,False,,,70,245824.jpg,0.0,Alves Morais,0.0,False,,a,17,6,0,1109,1109,296,296,0.0,0.0,Carlos Vinicius,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,572,67,572,67,571,67,572,67,,,,,,
,,50093,0,0,0,0,0,1,-0.5,-0.5,0,David,0.0,56,False,,,40,50093.jpg,0.0,Button,4.7,False,,a,18,35,0,69877,18209,73765,15929,0.0,0.0,Button,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,362,29,346,8,295,6,367,29,,,,,,
25.0,,171975,0,0,0,0,1,4,1.2,4.8,1,Callum,5.3,358,False,Lack of match fitness - 25% chance of playing,2020-10-15T01:00:17.517534Z,55,171975.jpg,4.2,Robinson,1.0,False,,d,18,35,17,89988,18719,44969,19961,1.0,3.1,Callum Robinson,273,2,0,0,8,0,0,0,0,0,0,3,56,72.8,32.3,54.0,15.7,82,14,111,13,69,26,80,19,,,,,,
100.0,0.0,42427,0,0,-1,1,0,2,-1.8,0.0,0,Kieran,-1.3,407,False,,2020-09-19T14:00:16.077092Z,44,42427.jpg,-1.5,Gibbs,0.3,False,,a,18,35,-3,3290,554,35489,1918,-0.3,-0.7,Gibbs,135,0,0,0,8,0,0,0,0,1,0,0,11,7.4,13.2,2.0,2.3,303,118,202,56,264,90,305,114,,,,,,
0.0,100.0,49440,-1,1,-2,2,0,4,0.0,0.2,1,Hal,0.7,408,False,Arm injury - Unknown return date,2020-10-05T10:00:16.157414Z,53,49440.jpg,1.0,Robson-Kanu,0.2,False,,i,18,35,3,6481,576,22433,3382,0.1,0.6,Robson-Kanu,84,0,0,0,5,0,0,0,0,0,0,0,6,7.2,10.7,16.0,3.4,306,32,228,35,191,37,280,37,,,,,2.0,
,,49944,0,0,-1,1,0,3,1.2,1.2,1,Jake,1.7,409,False,,,49,49944.jpg,1.8,Livermore,0.1,False,,a,18,35,7,2938,300,6658,1206,0.3,1.4,Livermore,360,0,0,0,13,0,0,0,1,0,0,0,29,39.0,24.0,19.0,8.1,184,75,145,87,175,96,184,91,,,,,,
100.0,50.0,49957,0,0,-2,2,0,3,-0.5,-0.2,0,Kamil,0.0,410,False,,2020-09-24T00:00:16.316756Z,53,49957.jpg,0.0,Grosicki,0.0,False,,a,18,35,0,320,62,5729,417,0.0,0.0,Grosicki,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,529,212,526,213,516,205,533,212,3.0,,,,,
100.0,100.0,50229,0,0,-2,2,0,3,0.2,0.2,0,Matt,0.7,411,False,,2020-09-14T10:30:13.911211Z,53,50229.jpg,1.0,Phillips,0.1,False,,a,18,35,2,1160,151,6102,623,0.1,0.4,Phillips,35,0,0,0,1,0,0,0,0,0,0,0,4,4.4,0.1,8.0,1.2,318,143,337,163,222,116,326,144,1.0,,2.0,,,
,,59940,0,0,0,0,0,2,2.2,2.2,1,Kyle,2.7,412,False,,,45,59940.jpg,2.2,Bartley,0.2,False,,a,18,35,9,8087,2943,6323,1753,0.6,2.0,Bartley,360,1,0,0,13,0,0,0,0,0,0,0,57,100.2,0.5,35.0,13.5,39,10,312,117,113,23,105,29,,,,,,
,,61600,-1,1,-1,1,0,3,1.5,1.5,2,Romaine,2.0,413,False,,,49,61600.jpg,2.0,Sawyers,0.0,False,,a,18,35,8,707,149,1886,379,0.4,1.6,Sawyers,295,0,0,0,10,0,0,0,0,0,0,0,34,33.2,26.3,1.0,6.1,212,87,134,83,284,137,227,105,,,,,,
100.0,100.0,77777,-1,1,-2,2,0,2,-0.5,-0.5,0,Ahmed El-Sayed,0.0,414,False,,2020-09-17T20:30:15.014901Z,43,77777.jpg,0.0,Hegazy,0.4,False,,a,18,35,0,2964,917,54177,3905,0.0,0.0,Hegazi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,388,148,371,147,326,127,393,148,,,,,,
,,78356,0,0,-2,2,0,4,-0.5,-0.5,0,Charlie,0.0,415,False,,,53,78356.jpg,0.0,Austin,0.3,False,,a,18,35,0,7212,734,51902,4197,0.0,0.0,Austin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,530,54,527,57,517,58,534,58,,,,,1.0,
0.0,0.0,82078,0,0,-1,1,0,4,0.0,0.0,0,Kenneth,0.0,416,False,Calf injury - Unknown return date,2020-09-06T03:00:11.234287Z,49,82078.jpg,0.0,Zohore,0.1,False,,i,18,35,0,1498,234,5899,576,0.0,0.0,Zohore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,498,48,490,51,465,52,502,52,,,,,3.0,
,,101982,0,0,0,0,0,1,1.5,1.5,3,Sam,2.0,417,False,,,45,101982.jpg,2.0,Johnstone,0.7,False,,a,18,35,8,22424,5255,25366,4288,0.4,1.8,Johnstone,360,0,0,0,13,0,0,0,0,0,19,0,73,131.0,0.0,0.0,13.1,15,2,436,37,396,35,109,2,,,,,,
100.0,100.0,108053,0,0,0,0,0,2,0.2,0.2,1,Conor,0.7,418,False,,2020-09-06T03:00:11.250855Z,45,108053.jpg,1.0,Townsend,0.1,False,,a,18,35,2,1870,512,2682,479,0.2,0.4,Townsend,180,0,0,0,5,0,0,0,0,0,0,0,21,27.8,3.7,4.0,3.6,229,89,258,83,249,80,276,98,,,,,,
