id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,19
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,19
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,19
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,19
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,19
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,19
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,19
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,19
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,19
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,19
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,19
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,19
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,19
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,19
251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,20
191,2210461,1,,20,,26.0,False,0,False,2022-02-24T19:45:00Z,Gameweek 26,True,3,20
279,2210549,18,,1,,28.0,False,0,False,2022-03-06T14:00:00Z,Gameweek 28,False,2,20
281,2210551,1,,9,,29.0,False,0,False,2022-03-13T16:30:00Z,Gameweek 29,True,3,20
261,2210531,1,,11,,29.0,False,0,False,2022-03-16T20:15:00Z,Gameweek 29,True,4,20
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,False,3,20
304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,20
311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,20
326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,20
331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,3,20
349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,20
351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,20
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,20
371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,2,20
218,2210488,17,,1,,,False,0,False,,,False,4,20
243,2210513,6,,1,,,False,0,False,,,False,5,20
251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,21
191,2210461,1,,20,,26.0,False,0,False,2022-02-24T19:45:00Z,Gameweek 26,True,3,21
279,2210549,18,,1,,28.0,False,0,False,2022-03-06T14:00:00Z,Gameweek 28,False,2,21
281,2210551,1,,9,,29.0,False,0,False,2022-03-13T16:30:00Z,Gameweek 29,True,3,21
261,2210531,1,,11,,29.0,False,0,False,2022-03-16T20:15:00Z,Gameweek 29,True,4,21
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,False,3,21
304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,21
311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,21
326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,21
331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,3,21
349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,21
351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,21
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,21
371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,2,21
218,2210488,17,,1,,,False,0,False,,,False,4,21
243,2210513,6,,1,,,False,0,False,,,False,5,21
251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,22
191,2210461,1,,20,,26.0,False,0,False,2022-02-24T19:45:00Z,Gameweek 26,True,3,22
279,2210549,18,,1,,28.0,False,0,False,2022-03-06T14:00:00Z,Gameweek 28,False,2,22
281,2210551,1,,9,,29.0,False,0,False,2022-03-13T16:30:00Z,Gameweek 29,True,3,22
261,2210531,1,,11,,29.0,False,0,False,2022-03-16T20:15:00Z,Gameweek 29,True,4,22
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,False,3,22
304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,22
311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,22
326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,22
331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,3,22
349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,22
351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,22
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,22
371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,2,22
218,2210488,17,,1,,,False,0,False,,,False,4,22
243,2210513,6,,1,,,False,0,False,,,False,5,22
251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,23
191,2210461,1,,20,,26.0,False,0,False,2022-02-24T19:45:00Z,Gameweek 26,True,3,23
279,2210549,18,,1,,28.0,False,0,False,2022-03-06T14:00:00Z,Gameweek 28,False,2,23
281,2210551,1,,9,,29.0,False,0,False,2022-03-13T16:30:00Z,Gameweek 29,True,3,23
261,2210531,1,,11,,29.0,False,0,False,2022-03-16T20:15:00Z,Gameweek 29,True,4,23
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,False,3,23
304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,23
311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,23
326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,23
331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,3,23
349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,23
351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,23
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,23
371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,2,23
218,2210488,17,,1,,,False,0,False,,,False,4,23
243,2210513,6,,1,,,False,0,False,,,False,5,23
251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,24
191,2210461,1,,20,,26.0,False,0,False,2022-02-24T19:45:00Z,Gameweek 26,True,3,24
279,2210549,18,,1,,28.0,False,0,False,2022-03-06T14:00:00Z,Gameweek 28,False,2,24
281,2210551,1,,9,,29.0,False,0,False,2022-03-13T16:30:00Z,Gameweek 29,True,3,24
261,2210531,1,,11,,29.0,False,0,False,2022-03-16T20:15:00Z,Gameweek 29,True,4,24
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,False,3,24
304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,24
311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,24
326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,24
331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,3,24
349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,24
351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,24
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,24
371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,2,24
218,2210488,17,,1,,,False,0,False,,,False,4,24
243,2210513,6,,1,,,False,0,False,,,False,5,24
251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,25
191,2210461,1,,20,,26.0,False,0,False,2022-02-24T19:45:00Z,Gameweek 26,True,3,25
279,2210549,18,,1,,28.0,False,0,False,2022-03-06T14:00:00Z,Gameweek 28,False,2,25
281,2210551,1,,9,,29.0,False,0,False,2022-03-13T16:30:00Z,Gameweek 29,True,3,25
261,2210531,1,,11,,29.0,False,0,False,2022-03-16T20:15:00Z,Gameweek 29,True,4,25
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,False,3,25
304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,25
311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,25
326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,25
331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,3,25
349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,25
351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,25
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,25
371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,2,25
218,2210488,17,,1,,,False,0,False,,,False,4,25
243,2210513,6,,1,,,False,0,False,,,False,5,25
251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,26
191,2210461,1,,20,,26.0,False,0,False,2022-02-24T19:45:00Z,Gameweek 26,True,3,26
279,2210549,18,,1,,28.0,False,0,False,2022-03-06T14:00:00Z,Gameweek 28,False,2,26
281,2210551,1,,9,,29.0,False,0,False,2022-03-13T16:30:00Z,Gameweek 29,True,3,26
261,2210531,1,,11,,29.0,False,0,False,2022-03-16T20:15:00Z,Gameweek 29,True,4,26
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,False,3,26
304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,26
311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,26
326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,26
331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,3,26
349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,26
351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,26
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,26
371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,2,26
218,2210488,17,,1,,,False,0,False,,,False,4,26
243,2210513,6,,1,,,False,0,False,,,False,5,26
251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,27
191,2210461,1,,20,,26.0,False,0,False,2022-02-24T19:45:00Z,Gameweek 26,True,3,27
279,2210549,18,,1,,28.0,False,0,False,2022-03-06T14:00:00Z,Gameweek 28,False,2,27
281,2210551,1,,9,,29.0,False,0,False,2022-03-13T16:30:00Z,Gameweek 29,True,3,27
261,2210531,1,,11,,29.0,False,0,False,2022-03-16T20:15:00Z,Gameweek 29,True,4,27
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,False,3,27
304,2210574,7,,1,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,27
311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,27
326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,27
331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,3,27
349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,27
351,2210621,1,,10,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,27
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,27
371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,2,27
218,2210488,17,,1,,,False,0,False,,,False,4,27
243,2210513,6,,1,,,False,0,False,,,False,5,27
252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,28
263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,28
271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,28
196,2210466,10,,2,,28.0,False,0,False,2022-03-10T19:45:00Z,Gameweek 28,False,2,28
290,2210560,19,,2,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,3,28
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,True,3,28
310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,28
312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,28
321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,28
337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,28
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,28
354,2210624,5,,2,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,28
361,2210631,2,,7,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,28
379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,5,28
171,2210441,2,,5,,,False,0,False,,,True,2,28
252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,29
263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,29
271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,29
196,2210466,10,,2,,28.0,False,0,False,2022-03-10T19:45:00Z,Gameweek 28,False,2,29
290,2210560,19,,2,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,3,29
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,True,3,29
310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,29
312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,29
321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,29
337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,29
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,29
354,2210624,5,,2,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,29
361,2210631,2,,7,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,29
379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,5,29
171,2210441,2,,5,,,False,0,False,,,True,2,29
252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,30
263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,30
271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,30
196,2210466,10,,2,,28.0,False,0,False,2022-03-10T19:45:00Z,Gameweek 28,False,2,30
290,2210560,19,,2,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,3,30
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,True,3,30
310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,30
312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,30
321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,30
337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,30
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,30
354,2210624,5,,2,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,30
361,2210631,2,,7,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,30
379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,5,30
171,2210441,2,,5,,,False,0,False,,,True,2,30
252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,31
263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,31
271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,31
196,2210466,10,,2,,28.0,False,0,False,2022-03-10T19:45:00Z,Gameweek 28,False,2,31
290,2210560,19,,2,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,3,31
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,True,3,31
310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,31
312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,31
321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,31
337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,31
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,31
354,2210624,5,,2,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,31
361,2210631,2,,7,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,31
379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,5,31
171,2210441,2,,5,,,False,0,False,,,True,2,31
252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,32
263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,32
271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,32
196,2210466,10,,2,,28.0,False,0,False,2022-03-10T19:45:00Z,Gameweek 28,False,2,32
290,2210560,19,,2,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,3,32
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,True,3,32
310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,32
312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,32
321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,32
337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,32
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,32
354,2210624,5,,2,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,32
361,2210631,2,,7,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,32
379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,5,32
171,2210441,2,,5,,,False,0,False,,,True,2,32
257,2210527,12,,17,,26.0,False,0,False,2022-02-19T17:30:00Z,Gameweek 26,True,3,33
266,2210536,8,,12,,27.0,False,0,False,2022-02-26T17:30:00Z,Gameweek 27,False,2,33
275,2210545,12,,13,,28.0,False,0,False,2022-03-06T16:30:00Z,Gameweek 28,True,3,33
285,2210555,7,,12,,29.0,False,0,False,2022-03-14T20:00:00Z,Gameweek 29,False,2,33
295,2210565,12,,4,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,3,33
302,2210572,5,,12,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,33
316,2210586,12,,11,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,33
330,2210600,20,,12,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,4,33
339,2210609,12,,18,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,33
343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,2,33
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,33
369,2210639,19,,12,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,3,33
379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,33
252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,34
263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,34
271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,34
196,2210466,10,,2,,28.0,False,0,False,2022-03-10T19:45:00Z,Gameweek 28,False,2,34
290,2210560,19,,2,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,3,34
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,True,3,34
310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,34
312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,34
321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,34
337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,34
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,34
354,2210624,5,,2,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,34
361,2210631,2,,7,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,34
379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,5,34
171,2210441,2,,5,,,False,0,False,,,True,2,34
252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,35
263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,35
271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,35
196,2210466,10,,2,,28.0,False,0,False,2022-03-10T19:45:00Z,Gameweek 28,False,2,35
290,2210560,19,,2,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,3,35
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,True,3,35
310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,35
312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,35
321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,35
337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,35
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,35
354,2210624,5,,2,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,35
361,2210631,2,,7,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,35
379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,5,35
171,2210441,2,,5,,,False,0,False,,,True,2,35
252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,36
263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,36
271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,36
196,2210466,10,,2,,28.0,False,0,False,2022-03-10T19:45:00Z,Gameweek 28,False,2,36
290,2210560,19,,2,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,3,36
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,True,3,36
310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,36
312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,36
321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,36
337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,36
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,36
354,2210624,5,,2,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,36
361,2210631,2,,7,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,36
379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,5,36
171,2210441,2,,5,,,False,0,False,,,True,2,36
252,2210522,2,,18,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,37
263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,3,37
271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,37
196,2210466,10,,2,,28.0,False,0,False,2022-03-10T19:45:00Z,Gameweek 28,False,2,37
290,2210560,19,,2,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,3,37
291,2210561,2,,1,,30.0,False,0,False,2022-03-19T12:30:00Z,Gameweek 30,True,3,37
310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,37
312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,37
321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,4,37
