player_id,fixture_id,opponent_team_id,total_points,home_game,kickoff_time,round,minutes_played,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,player_price,transfers_balance,selected,transfers_in,transfers_out,team_score,opponent_team_score,team_id,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,team_short_name,position_name_short,team_strength,full_name,opponent_team,opponent_team_strength
381,39,5,0.0,False,2020-10-17 14:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.8,-17354,102717,4508,21862,3,3,16,0.0,0.0,0.0,SOU,FWD,3,Michael Obafemi,CHE,4
382,39,5,0.0,False,2020-10-17 14:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.5,-2878,9560,1833,4711,3,3,16,0.0,0.0,0.0,SOU,MID,3,Moussa Djenepo,CHE,4
407,27,5,0.0,True,2020-09-26 16:30:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,-19737,26973,216,19953,3,3,18,0.0,0.0,0.0,WBA,DEF,2,Kieran Gibbs,CHE,4
408,27,5,1.0,True,2020-09-26 16:30:00,3,24,0,0,0,2,0,0,0,0,0,0,0,3,1.2,10.6,8.0,2.0,5.4,-7535,17390,1377,8912,3,3,18,0.0,0.0,2.0,WBA,FWD,2,Hal Robson-Kanu,CHE,4
409,27,5,2.0,True,2020-09-26 16:30:00,3,90,0,0,0,3,0,0,0,0,0,0,0,9,13.6,10.8,0.0,2.4,5.0,-1616,8946,452,2068,3,3,18,0.0,0.0,0.0,WBA,MID,2,Jake Livermore,CHE,4
411,27,5,1.0,True,2020-09-26 16:30:00,3,16,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.0,8.0,0.8,5.3,-1394,4945,273,1667,3,3,18,1.0,2.0,0.0,WBA,MID,2,Matt Phillips,CHE,4
412,27,5,7.0,True,2020-09-26 16:30:00,3,90,1,0,0,3,0,0,0,0,0,0,0,24,53.2,0.0,33.0,8.6,4.5,-1219,9129,440,1659,3,3,18,0.0,0.0,0.0,WBA,DEF,2,Kyle Bartley,CHE,4
413,27,5,2.0,True,2020-09-26 16:30:00,3,90,0,0,0,3,0,0,0,0,0,0,0,12,11.4,11.9,1.0,2.4,5.0,-445,3222,142,587,3,3,18,0.0,0.0,0.0,WBA,MID,2,Romaine Sawyers,CHE,4
414,27,5,0.0,True,2020-09-26 16:30:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,-20057,41201,322,20379,3,3,18,0.0,0.0,0.0,WBA,DEF,2,Ahmed El-Sayed Hegazy,CHE,4
417,27,5,3.0,True,2020-09-26 16:30:00,3,90,0,0,0,3,0,0,0,0,0,7,0,23,46.6,0.0,0.0,4.7,4.5,-5507,48344,3358,8865,3,3,18,0.0,0.0,0.0,WBA,GKP,2,Sam Johnstone,CHE,4
418,27,5,1.0,True,2020-09-26 16:30:00,3,90,0,0,0,3,0,0,0,0,0,0,0,9,12.2,1.4,4.0,1.8,4.5,-143,5451,599,742,3,3,18,0.0,0.0,0.0,WBA,DEF,2,Conor Townsend,CHE,4
419,27,5,1.0,True,2020-09-26 16:30:00,3,90,0,0,0,3,0,0,0,0,0,0,0,12,20.8,0.0,0.0,2.1,4.9,-3877,16116,637,4514,3,3,18,0.0,0.0,0.0,WBA,DEF,2,Oluwasemilogo Adesewo Ibidapo Ajayi,CHE,4
421,27,5,0.0,True,2020-09-26 16:30:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,-346,2283,99,445,3,3,18,0.0,0.0,0.0,WBA,MID,2,Kyle Edwards,CHE,4
422,27,5,3.0,True,2020-09-26 16:30:00,3,90,0,1,0,3,0,0,0,1,0,0,0,20,30.6,18.8,4.0,5.3,4.5,-644,8001,790,1434,3,3,18,0.0,0.0,0.0,WBA,DEF,2,Darnell Furlong,CHE,4
423,27,5,1.0,True,2020-09-26 16:30:00,3,1,0,0,0,1,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,4.9,-135,1778,201,336,3,3,18,0.0,0.0,0.0,WBA,MID,2,Sam Field,CHE,4
424,71,5,0.0,False,2020-11-07 17:30:00,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,-4043,65444,2379,6422,1,4,15,0.0,0.0,0.0,SHU,MID,3,Oliver Burke,CHE,4
425,27,5,1.0,True,2020-09-26 16:30:00,3,90,0,0,0,3,0,0,0,0,0,0,0,12,20.2,0.0,0.0,2.0,4.5,-2823,17624,478,3301,3,3,18,0.0,0.0,0.0,WBA,DEF,2,Dara O'Shea,CHE,4
426,27,5,0.0,True,2020-09-26 16:30:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,-999,40609,6711,7710,3,3,18,0.0,0.0,0.0,WBA,MID,2,Rekeem Harper,CHE,4
446,27,5,2.0,True,2020-09-26 16:30:00,3,73,0,0,0,2,0,0,0,0,0,0,0,5,12.0,20.2,12.0,4.4,5.5,8010,45313,16876,8866,3,3,18,0.0,0.0,0.0,WBA,MID,2,Grady Diangana,CHE,4
468,11,5,0.0,False,2020-09-20 15:30:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.4,-58615,147855,6037,36894,2,0,11,0.0,0.0,0.0,LIV,MID,5,Diogo Jota,CHE,4
481,27,5,5.0,True,2020-09-26 16:30:00,3,90,0,1,0,2,0,0,0,0,0,0,0,21,28.8,28.3,0.0,5.7,6.0,8997,170094,42449,33452,3,3,18,2.0,1.0,0.0,WBA,MID,2,Matheus Pereira,CHE,4
483,71,5,2.0,False,2020-11-07 17:30:00,8,90,0,0,0,4,0,0,0,0,0,6,0,17,30.8,0.0,0.0,3.1,4.9,-12557,232343,1946,14503,1,4,15,0.0,0.0,0.0,SHU,GKP,3,Aaron Ramsdale,CHE,4
486,31,5,0.0,False,2020-10-03 11:30:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,-16800,56408,118,16918,0,4,6,0.0,0.0,0.0,CRY,DEF,3,Scott Dann,CHE,4
489,31,5,2.0,False,2020-10-03 11:30:00,4,90,0,0,0,4,0,0,0,0,0,0,0,4,0.0,3.9,0.0,0.4,5.9,-2055,31637,3313,5368,0,4,6,2.0,0.0,0.0,CRY,MID,3,Eberechi Eze,CHE,4
495,55,5,0.0,True,2020-10-24 16:30:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.9,-27208,183400,4019,31227,0,0,13,0.0,0.0,0.0,MUN,MID,4,Donny van de Beek,CHE,4
509,71,5,0.0,False,2020-11-07 17:30:00,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,-4405,37663,406,4811,1,4,15,0.0,0.0,0.0,SHU,DEF,3,Ethan Ampadu,CHE,4
511,71,5,0.0,False,2020-11-07 17:30:00,8,90,0,0,0,4,0,0,0,0,0,0,0,2,14.2,1.4,7.0,2.3,4.4,-9,4268,129,138,1,4,15,0.0,0.0,0.0,SHU,DEF,3,Max Lowe,CHE,4
519,60,5,0.0,True,2020-10-31 15:00:00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.1,-34875,555626,9003,43878,0,3,4,0.0,0.0,0.0,BUR,DEF,2,Jimmy Dunne,CHE,4
524,39,5,1.0,False,2020-10-17 14:00:00,5,13,0,0,0,0,0,0,0,0,0,0,0,2,0.8,1.5,0.0,0.2,4.5,-2550,23562,426,2976,3,3,16,0.0,0.0,0.0,SOU,MID,3,Nathan Tella,CHE,4
530,27,5,0.0,True,2020-09-26 16:30:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,931,4075,1790,859,3,3,18,0.0,0.0,0.0,WBA,DEF,2,Branislav Ivanovic,CHE,4
531,11,5,1.0,False,2020-09-20 15:30:00,2,45,0,0,0,0,0,0,0,0,0,0,0,3,3.2,17.8,1.0,2.2,6.0,38957,56428,44312,5355,2,0,11,0.0,0.0,0.0,LIV,MID,5,Thiago Alcántara do Nascimento,CHE,4
544,27,5,0.0,True,2020-09-26 16:30:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.5,211,329,287,76,3,3,18,0.0,0.0,0.0,WBA,MID,2,Conor Gallagher,CHE,4
565,39,5,1.0,False,2020-10-17 14:00:00,5,3,0,0,0,0,0,0,0,0,0,0,0,3,2.4,10.2,0.0,1.3,4.5,307,454,415,108,3,3,16,0.0,0.0,0.0,SOU,MID,3,Ibrahima Diallo,CHE,4
569,55,5,1.0,True,2020-10-24 16:30:00,6,32,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,24.0,2.4,8.0,7765,35601,14726,6961,0,0,13,0.0,0.0,0.0,MUN,FWD,4,Edinson Cavani,CHE,4
54,16,14,1.0,False,2020-09-20 13:00:00,2,12,0,0,0,0,0,0,0,0,0,0,0,3,6.4,1.2,0.0,0.8,6.5,-25783,57682,2185,27968,3,0,3,0.0,0.0,0.0,BHA,MID,3,Adam Lallana,NEW,3
55,36,14,2.0,False,2020-10-03 19:00:00,4,67,0,0,0,2,0,0,0,0,0,0,0,13,6.0,2.5,8.0,1.7,4.4,18947,660276,82706,63759,1,3,4,0.0,0.0,0.0,BUR,MID,2,Dale Stephens,NEW,3
57,16,14,0.0,False,2020-09-20 13:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,-1344,10665,510,1854,3,0,3,1.0,2.0,2.0,BHA,MID,3,Pascal Groß,NEW,3
61,16,14,1.0,False,2020-09-20 13:00:00,2,32,0,0,0,0,0,0,0,0,0,0,0,4,2.8,1.8,0.0,0.5,4.5,-7122,46103,1006,8128,3,0,3,0.0,0.0,0.0,BHA,DEF,3,Dan Burn,NEW,3
62,16,14,7.0,False,2020-09-20 13:00:00,2,90,0,0,1,0,0,0,0,0,0,0,1,26,18.8,0.8,0.0,2.0,5.0,-45744,508280,11610,57354,3,0,3,0.0,1.0,0.0,BHA,DEF,3,Lewis Dunk,NEW,3
65,16,14,3.0,False,2020-09-20 13:00:00,2,77,0,0,1,0,0,0,0,0,0,0,0,9,9.2,13.6,0.0,2.3,5.0,596,4539,1554,958,3,0,3,2.0,0.0,0.0,BHA,MID,3,Solomon March,NEW,3
66,16,14,6.0,False,2020-09-20 13:00:00,2,90,0,0,1,0,0,0,0,0,0,0,0,21,10.0,1.0,0.0,1.1,4.5,-17741,171745,2892,20633,3,0,3,0.0,0.0,0.0,BHA,DEF,3,Adam Webster,NEW,3
67,16,14,0.0,False,2020-09-20 13:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,-3610,21500,845,4455,3,0,3,0.0,0.0,0.0,BHA,DEF,3,Joël Veltman,NEW,3
68,16,14,16.0,False,2020-09-20 13:00:00,2,90,2,1,1,0,0,0,0,0,0,0,3,66,88.4,14.6,60.0,16.3,6.5,-9748,101960,7825,17573,3,0,3,0.0,0.0,1.0,BHA,FWD,3,Neal Maupay,NEW,3
69,16,14,6.0,False,2020-09-20 13:00:00,2,90,0,1,1,0,0,0,0,0,0,0,0,19,25.0,36.9,13.0,7.5,6.0,11942,47806,19867,7925,3,0,3,0.0,0.0,0.0,BHA,MID,3,Leandro Trossard,NEW,3
70,16,14,6.0,False,2020-09-20 13:00:00,2,90,0,0,1,0,0,0,0,0,0,0,0,22,4.2,0.0,0.0,0.4,4.5,-21416,1159789,61649,83065,3,0,3,0.0,0.0,0.0,BHA,GKP,3,Mathew Ryan,NEW,3
71,16,14,1.0,False,2020-09-20 13:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,4,2.0,10.4,18.0,3.0,5.5,-235,3804,305,540,3,0,3,0.0,0.0,0.0,BHA,MID,3,Alireza Jahanbakhsh,NEW,3
74,16,14,6.0,False,2020-09-20 13:00:00,2,90,0,0,1,0,0,0,0,0,0,0,0,21,12.8,3.8,0.0,1.7,4.5,-12682,96397,4037,16719,3,0,3,0.0,0.0,0.0,BHA,DEF,3,Ben White,NEW,3
75,16,14,0.0,False,2020-09-20 13:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,-58911,812242,35034,93945,3,0,3,0.0,0.0,0.0,BHA,DEF,3,Bernardo Fernandes da Silva Junior,NEW,3
76,16,14,0.0,False,2020-09-20 13:00:00,2,88,0,0,1,0,0,0,0,0,1,0,0,3,0.0,3.9,2.0,0.3,4.5,21711,314988,52550,30839,3,0,3,0.0,0.0,0.0,BHA,MID,3,Yves Bissouma,NEW,3
77,16,14,4.0,False,2020-09-20 13:00:00,2,57,0,1,0,0,0,0,0,0,0,0,0,12,4.8,0.9,21.0,2.7,4.5,95722,255961,121019,25297,3,0,3,0.0,0.0,0.0,BHA,DEF,3,Tariq Lamptey,NEW,3
78,16,14,8.0,False,2020-09-20 13:00:00,2,89,1,0,1,0,0,0,0,0,0,0,2,27,34.8,11.3,23.0,6.9,5.5,-1161,35030,5332,6493,3,0,3,0.0,0.0,0.0,BHA,FWD,3,Aaron Connolly,NEW,3
79,16,14,3.0,False,2020-09-20 13:00:00,2,90,0,0,1,0,0,0,0,0,0,0,0,11,6.8,13.8,2.0,2.3,4.5,7527,34504,13842,6315,3,0,3,0.0,0.0,0.0,BHA,MID,3,Steven Alzate,NEW,3
