player_id,fixture_id,opponent_team_id,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
406,4,7,0,True,2020-09-13 15:30:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,9137,0,0
406,17,16,0,False,2020-09-20 11:00:00,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1345,9798,453,1798
407,5,9,1,True,2020-09-13 13:00:00,0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,12,6.4,1.7,0.0,0.8,45,0,48768,0,0
407,12,7,-4,False,2020-09-19 11:30:00,5,2,2,45,0,0,0,5,0,0,0,0,1,0,0,-1,1.0,11.5,2.0,1.5,45,-5596,46922,2252,7848
408,5,9,1,True,2020-09-13 13:00:00,0,3,1,30,0,0,0,2,0,0,0,0,0,0,0,3,2.0,0.1,1.0,0.3,55,0,24892,0,0
408,12,7,0,False,2020-09-19 11:30:00,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-3272,24461,2625,5897
409,5,9,2,True,2020-09-13 13:00:00,0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,11,8.8,11.3,0.0,2.0,50,0,10809,0,0
409,12,7,2,False,2020-09-19 11:30:00,5,2,2,90,0,0,0,5,0,0,0,0,0,0,0,6,9.0,1.4,19.0,2.9,50,-1440,10160,509,1949
410,5,9,0,True,2020-09-13 13:00:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,7531,0,0
410,12,7,0,False,2020-09-19 11:30:00,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1891,6388,166,2057
411,5,9,0,True,2020-09-13 13:00:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,8154,0,0
411,12,7,1,False,2020-09-19 11:30:00,5,2,2,19,0,0,0,0,0,0,0,0,0,0,0,1,4.2,0.1,0.0,0.4,54,-2566,6107,296,2862
412,5,9,1,True,2020-09-13 13:00:00,0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,11,13.8,0.3,0.0,1.4,45,0,9197,0,0
412,12,7,0,False,2020-09-19 11:30:00,5,2,2,90,0,0,0,5,0,0,0,0,0,0,0,11,23.0,0.2,0.0,2.3,45,-781,9826,658,1439
413,5,9,2,True,2020-09-13 13:00:00,0,3,1,68,0,0,0,1,0,0,0,0,0,0,0,4,0.0,1.6,0.0,0.2,50,0,3307,0,0
413,12,7,2,False,2020-09-19 11:30:00,5,2,2,74,0,0,0,5,0,0,0,0,0,0,0,10,16.4,1.1,0.0,1.8,50,-396,3391,112,508
414,5,9,0,True,2020-09-13 13:00:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,74895,0,0
414,12,7,0,False,2020-09-19 11:30:00,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-19991,60710,1491,21482
415,5,9,0,True,2020-09-13 13:00:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,60979,0,0
415,12,7,0,False,2020-09-19 11:30:00,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-14805,49333,3463,18268
416,5,9,0,True,2020-09-13 13:00:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,7467,0,0
416,12,7,0,False,2020-09-19 11:30:00,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1380,6584,785,2165
417,5,9,2,True,2020-09-13 13:00:00,0,3,1,90,0,0,0,3,0,0,0,0,0,4,0,16,31.2,0.0,0.0,3.1,45,0,43295,0,0
417,12,7,0,False,2020-09-19 11:30:00,5,2,2,90,0,0,0,5,0,0,0,0,0,2,0,14,14.0,0.0,0.0,1.4,45,1313,52526,8778,7465
418,5,9,0,True,2020-09-13 13:00:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,4560,0,0
418,12,7,0,False,2020-09-19 11:30:00,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-696,4540,196,892
419,5,9,0,True,2020-09-13 13:00:00,0,3,1,90,0,0,0,3,0,0,0,1,0,0,0,2,0.2,0.5,0.0,0.1,50,0,21428,0,0
419,12,7,0,False,2020-09-19 11:30:00,5,2,2,90,0,0,0,5,0,0,0,0,0,0,0,9,10.6,0.3,0.0,1.1,50,-4020,19279,1124,5144
420,5,9,0,True,2020-09-13 13:00:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,3893,0,0
420,12,7,0,False,2020-09-19 11:30:00,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-637,3412,222,859
421,5,9,1,True,2020-09-13 13:00:00,0,3,1,22,0,0,0,2,0,0,0,0,0,0,0,3,4.6,0.5,20.0,2.5,50,0,2162,0,0
421,12,7,1,False,2020-09-19 11:30:00,5,2,2,19,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,50,-263,2409,155,418
422,5,9,2,True,2020-09-13 13:00:00,0,3,1,68,0,0,0,1,0,0,0,0,0,0,0,6,6.2,11.5,12.0,3.0,45,0,5791,0,0
422,12,7,0,False,2020-09-19 11:30:00,5,2,2,90,0,0,0,5,0,0,0,0,0,0,0,5,6.6,9.2,2.0,1.8,45,146,8033,1199,1053
423,5,9,0,True,2020-09-13 13:00:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1682,0,0
423,12,7,1,False,2020-09-19 11:30:00,5,2,2,15,0,0,0,0,0,0,0,0,0,0,0,6,5.2,0.1,0.0,0.5,50,-353,1693,42,395
424,8,20,0,True,2020-09-14 17:00:00,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,65020,0,0
424,10,2,2,False,2020-09-21 17:00:00,1,0,2,90,0,0,0,1,0,0,0,0,0,0,0,3,0.0,3.3,2.0,0.4,45,-5317,63505,4520,9837
425,5,9,1,True,2020-09-13 13:00:00,0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,8,9.6,0.6,0.0,1.0,45,0,19684,0,0
425,12,7,0,False,2020-09-19 11:30:00,5,2,2,90,0,0,0,5,0,0,0,0,0,0,0,11,27.8,0.3,0.0,2.8,45,-2086,19736,695,2781
426,5,9,1,True,2020-09-13 13:00:00,0,3,1,21,0,0,0,2,0,0,0,0,0,0,0,3,1.8,1.8,0.0,0.4,45,0,33377,0,0
426,12,7,0,False,2020-09-19 11:30:00,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-692,38362,5146,5838
427,6,14,2,True,2020-09-12 19:00:00,0,2,1,66,0,0,0,1,0,0,0,0,0,0,0,8,4.4,12.2,0.0,1.7,50,0,143896,0,0
427,9,1,0,False,2020-09-19 19:00:00,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-29130,115916,1800,30930
428,6,14,0,True,2020-09-12 19:00:00,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,9364,0,0
428,9,1,0,False,2020-09-19 19:00:00,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-2110,8396,172,2282
429,6,14,0,True,2020-09-12 19:00:00,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,498030,0,0
429,9,1,0,False,2020-09-19 19:00:00,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-9726,518484,13989,23715
430,6,14,0,True,2020-09-12 19:00:00,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,16045,0,0
430,9,1,0,False,2020-09-19 19:00:00,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1090,17208,308,1398
431,6,14,1,True,2020-09-12 19:00:00,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,9,5.0,0.0,0.0,0.5,50,0,102540,0,0
431,9,1,1,False,2020-09-19 19:00:00,2,1,2,90,0,0,0,2,0,0,0,0,0,1,0,12,7.6,0.0,0.0,0.8,50,-13627,99714,2101,15728
432,6,14,1,True,2020-09-12 19:00:00,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,14,30.0,1.1,6.0,3.7,50,0,25125,0,0
432,9,1,1,False,2020-09-19 19:00:00,2,1,2,90,0,0,0,2,0,0,0,0,0,0,0,12,24.4,0.5,19.0,4.4,50,-4340,23987,667,5007
433,6,14,0,True,2020-09-12 19:00:00,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1162,0,0
433,9,1,0,False,2020-09-19 19:00:00,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-143,1085,69,212
434,6,14,0,True,2020-09-12 19:00:00,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,10257,0,0
434,9,1,0,False,2020-09-19 19:00:00,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2521,9086,288,2809
435,6,14,1,True,2020-09-12 19:00:00,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,11,10.4,11.2,0.0,2.2,50,0,70232,0,0
435,9,1,1,False,2020-09-19 19:00:00,2,1,2,90,0,0,0,2,0,0,0,0,0,0,0,17,27.0,35.0,0.0,6.2,50,-12662,62831,1523,14185
436,6,14,0,True,2020-09-12 19:00:00,0,2,1,23,0,0,0,1,0,0,0,1,0,0,0,-1,2.8,1.6,26.0,3.0,60,0,14140,0,0
436,9,1,1,False,2020-09-19 19:00:00,2,1,2,7,0,0,0,1,0,0,0,0,0,0,0,4,2.2,4.7,0.0,0.7,59,-4121,11308,512,4633
437,6,14,2,True,2020-09-12 19:00:00,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,0,5.4,11.8,63.0,8.0,65,0,642088,0,0
437,9,1,6,False,2020-09-19 19:00:00,2,1,2,90,1,0,0,2,0,0,0,0,0,0,0,17,29.4,2.6,70.0,10.2,64,-172615,495278,17622,190237
438,6,14,0,True,2020-09-12 19:00:00,0,2,1,90,0,0,0,2,0,0,0,1,0,0,0,14,19.4,62.3,2.0,8.4,45,0,41931,0,0
438,9,1,3,False,2020-09-19 19:00:00,2,1,2,90,0,1,0,2,0,0,0,1,0,0,0,20,26.8,21.9,4.0,5.3,45,-7919,35945,1144,9063
439,6,14,0,True,2020-09-12 19:00:00,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,0,2974,0,0
439,9,1,0,False,2020-09-19 19:00:00,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-357,3554,266,623
440,6,14,1,True,2020-09-12 19:00:00,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2.4,0.3,0.0,0.3,65,0,32372,0,0
440,9,1,1,False,2020-09-19 19:00:00,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,2.0,0.2,64,-7444,29179,1761,9205
441,6,14,1,True,2020-09-12 19:00:00,0,2,1,23,0,0,0,1,0,0,0,0,0,0,0,2,2.4,10.7,28.0,4.1,65,0,35853,0,0
441,9,1,1,False,2020-09-19 19:00:00,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,0.0,0.0,64,-9427,30340,1584,11011
442,6,14,0,True,2020-09-12 19:00:00,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,15272,0,0
