fixture_id,opponent_team_id,total_points,was_home,kickoff_time,team_h_score,team_a_score,gameweek_id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,player_price,transfers_balance,selected,transfers_in,transfers_out,team_id,opponent_strength,opponent_team_name,player_id,web_name,position_id,player_price
225,11,0,False,2020-01-18 15:00:00,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,30,105,47,17,11,5,MCI,588,Kirby,3,4.5
229,18,7,False,2020-01-18 12:30:00,0,0,23,90,0,0,1,0,0,0,0,0,0,0,1,27,27.0,10.9,0.0,3.8,53,-7018,363829,4040,11058,18,3,WAT,331,Alderweireld,2,5.3
226,13,0,False,2020-01-18 17:30:00,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-3466,72506,1401,4867,13,3,NEW,432,Kovacic,3,5.3
230,8,0,True,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,1362,10459,2216,854,8,3,EVE,582,Anang,1,4.0
223,5,0,False,2020-01-19 14:00:00,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-5,2195,6,11,5,3,BUR,173,Ghezzal,3,5.1
229,18,5,False,2020-01-18 12:30:00,0,0,23,90,0,0,1,0,0,0,0,1,0,0,0,23,31.2,1.9,7.0,4.0,40,28524,31844,31784,3260,18,3,WAT,583,Tanganga,2,3.9
223,5,7,False,2020-01-19 14:00:00,2,1,23,90,1,0,0,2,0,0,0,0,0,0,0,25,44.6,35.7,57.0,13.7,59,-2919,38590,1089,4008,5,3,BUR,172,Barnes,3,5.8
224,10,0,False,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-145,10900,108,253,10,5,LIV,231,Jones,2,4.7
221,1,2,False,2020-01-18 15:00:00,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,7,15.0,6.3,69.0,9.0,57,2909,13772,4061,1152,1,4,ARS,501,McBurnie,4,5.5
223,5,2,False,2020-01-19 14:00:00,2,1,23,90,0,0,0,2,0,0,0,0,0,0,0,14,15.0,62.2,42.0,11.9,77,-47142,1932468,96858,144000,5,3,BUR,171,Maddison,3,7.3
229,18,0,False,2020-01-18 12:30:00,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-430,94665,748,1178,18,3,WAT,332,Rose,2,5.3
224,10,0,False,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,85,-61,23211,79,140,10,5,LIV,232,Lukaku,4,8.5
228,20,0,True,2020-01-18 15:00:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-13,3456,37,50,20,4,WOL,312,Austin,4,6.0
228,20,0,True,2020-01-18 15:00:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,15,134,30,15,20,4,WOL,584,Smallbone,3,4.5
224,10,0,False,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-11,3359,5,16,10,5,LIV,230,Darmian,2,4.9
228,20,0,True,2020-01-18 15:00:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-205,19059,313,518,20,4,WOL,310,Yoshida,2,4.1
223,5,1,False,2020-01-19 14:00:00,2,1,23,90,0,0,0,2,0,0,0,0,0,0,0,12,12.0,1.4,5.0,1.8,51,-36956,1421253,41028,77984,5,3,BUR,164,Söyüncü,2,4.9
224,12,0,True,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-9,279,47,56,12,4,MUN,589,Phillips,2,3.9
224,10,0,False,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,10,6573,131,121,10,5,LIV,245,Gomes,3,4.7
230,19,0,False,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-6,1293,15,21,19,2,WHU,156,Gueye,3,5.0
229,17,0,True,2020-01-18 12:30:00,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-95,8195,23,118,17,4,TOT,512,Welbeck,4,5.8
228,20,1,True,2020-01-18 15:00:00,2,3,23,90,0,0,0,3,0,0,0,0,0,0,0,6,0.0,0.2,6.0,0.6,43,46587,136277,55978,9391,20,4,WOL,308,Stephens,2,4.4
230,8,0,True,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,154,374,182,28,8,3,EVE,594,Cardoso,2,4.0
229,18,0,False,2020-01-18 12:30:00,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-496,38431,175,671,18,3,WAT,337,Walker-Peters,2,4.4
224,10,2,False,2020-01-19 16:30:00,2,0,23,73,0,0,0,1,0,0,0,0,0,0,0,6,9.6,12.2,20.0,4.2,49,-1078,35156,1718,2796,10,5,LIV,246,Pereira,3,4.7
230,19,0,False,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2,459,10,12,19,2,WHU,155,Lookman,3,5.0
224,10,1,False,2020-01-19 16:30:00,2,0,23,90,0,0,0,2,0,0,0,1,0,0,0,8,13.8,3.3,0.0,1.7,48,411,23245,799,388,10,5,LIV,247,Matic,3,4.8
224,10,2,False,2020-01-19 16:30:00,2,0,23,74,0,0,0,1,0,0,0,0,0,0,0,4,7.8,2.0,2.0,1.2,41,115257,291901,126292,11035,10,5,LIV,549,Williams,2,3.8
230,19,2,False,2020-01-18 15:00:00,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,11,8.2,2.3,12.0,2.3,53,-76,11218,476,552,19,2,WHU,154,Davies,3,5.3
230,8,0,True,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,52,101,68,16,8,3,EVE,595,Rosa,3,4.5
230,8,0,True,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,88,280,107,19,8,3,EVE,593,Ngakia,2,4.0
230,8,0,True,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-2569,49594,81,2650,8,3,EVE,389,Antonio,3,7.1
230,19,1,False,2020-01-18 15:00:00,1,1,23,56,0,0,0,1,0,0,0,0,0,0,0,2,9.0,13.1,39.0,6.1,62,762,29807,1419,657,19,2,WHU,153,Walcott,3,6.2
224,10,0,False,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-10136,83054,116,10252,10,5,LIV,248,McTominay,3,4.8
228,16,1,False,2020-01-18 15:00:00,2,3,23,90,0,0,0,2,0,0,0,0,0,0,0,10,13.8,0.3,0.0,1.4,44,-4776,60751,2869,7645,16,3,SOU,407,Saïss,2,4.7
223,9,0,True,2020-01-19 14:00:00,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,101,263,118,17,9,3,LEI,596,Koiki,2,4.0
229,17,6,True,2020-01-18 12:30:00,0,0,23,90,0,0,1,0,0,0,0,0,0,0,0,21,17.0,0.3,0.0,1.7,48,198,11680,557,359,17,4,TOT,439,Dawson,2,4.8
224,10,0,False,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1900,51326,863,2763,10,5,LIV,249,Chong,3,4.2
229,18,0,False,2020-01-18 12:30:00,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,109,-133245,703286,390,133635,18,3,WAT,338,Kane,4,11.0
228,20,0,True,2020-01-18 15:00:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,267,11561,817,550,20,4,WOL,548,Lewis,1,4.0
230,19,1,False,2020-01-18 15:00:00,1,1,23,45,0,0,0,1,0,0,0,0,0,0,0,1,0.6,3.8,2.0,0.6,64,1245,46815,2082,837,19,2,WHU,152,Bernard,3,6.4
228,20,6,True,2020-01-18 15:00:00,2,3,23,90,1,0,0,3,0,0,0,1,0,0,0,16,40.4,0.6,17.0,5.8,44,3251,55988,5399,2148,20,4,WOL,307,Bednarek,2,4.4
222,4,1,False,2020-01-18 15:00:00,1,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.8,0.0,0.2,45,54,74,73,19,4,2,BHA,600,Vassilev,3,4.5
224,10,0,False,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-281,18183,415,696,10,5,LIV,250,Garner,3,4.3
228,20,1,True,2020-01-18 15:00:00,2,3,23,19,0,0,0,1,0,0,0,0,0,0,0,6,6.6,0.8,17.0,2.4,52,-184,5865,159,343,20,4,WOL,438,Djenepo,3,5.2
223,5,0,False,2020-01-19 14:00:00,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-25708,145699,233,25941,5,3,BUR,176,Ndidi,3,5.0
228,20,1,True,2020-01-18 15:00:00,2,3,23,19,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.7,2.0,0.3,53,79,23565,616,537,20,4,WOL,437,Adams,4,5.3
228,20,0,True,2020-01-18 15:00:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-123,6664,65,188,20,4,WOL,535,N'Lundulu,4,4.4
227,3,0,True,2020-01-18 15:00:00,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-121,3586,8,129,3,2,BOU,435,Roberts,3,5.0
223,5,1,False,2020-01-19 14:00:00,2,1,23,90,0,0,0,2,0,0,0,0,0,0,0,12,18.0,7.2,0.0,2.5,43,-790,26537,574,1364,5,3,BUR,163,Fuchs,2,4.2
224,10,0,False,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-68,28589,32,100,10,5,LIV,240,Sánchez,3,6.8
227,3,0,True,2020-01-18 15:00:00,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,149,5547,444,295,3,2,BOU,551,Mair,1,4.0
230,8,3,True,2020-01-18 15:00:00,1,1,23,90,0,0,0,1,0,0,0,0,0,0,1,24,24.6,27.1,3.0,5.5,50,25273,77373,32139,6866,8,3,EVE,396,Noble,3,4.9
221,15,8,True,2020-01-18 15:00:00,1,1,23,90,1,0,0,1,0,0,0,0,0,0,2,22,31.8,1.3,47.0,8.0,45,8132,119541,14869,6737,15,3,SHU,504,Martinelli,4,4.2
224,12,0,True,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-759,7565,2469,3228,12,4,MUN,590,Minamino,3,5.8
229,18,0,False,2020-01-18 12:30:00,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-83,3097,48,131,18,3,WAT,335,Foyth,2,4.8
223,5,1,False,2020-01-19 14:00:00,2,1,23,90,0,0,0,2,0,0,0,0,0,0,0,18,16.8,0.5,10.0,2.7,53,-7825,511460,26532,34357,5,3,BUR,162,Evans,2,5.3
224,10,0,False,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-1814,54595,163,1977,10,5,LIV,241,Lingard,3,6.3
222,4,2,False,2020-01-18 15:00:00,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,16,16.6,17.2,0.0,3.4,44,-11363,69146,292,11655,4,2,BHA,309,Targett,2,4.3
223,5,0,False,2020-01-19 14:00:00,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-45563,767693,15035,60598,5,3,BUR,161,Chilwell,2,5.4
228,16,1,False,2020-01-18 15:00:00,2,3,23,4,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,40,-2307,158543,2572,4879,16,3,SOU,408,Kilman,2,3.9
224,10,1,False,2020-01-19 16:30:00,2,0,23,16,0,0,0,1,0,0,0,0,0,0,0,2,4.0,6.5,21.0,3.2,62,3854,28183,4711,857,10,5,LIV,242,Mata,3,6.1
221,1,0,False,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,139,399,213,74,1,4,ARS,591,Rodwell,3,4.5
229,17,0,True,2020-01-18 12:30:00,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,140,559,281,141,17,4,TOT,592,João Pedro,4,4.8
224,10,2,False,2020-01-19 16:30:00,2,0,23,90,0,0,0,2,0,0,0,0,0,0,0,4,3.8,2.8,2.0,0.9,60,-83397,567585,7659,91056,10,5,LIV,243,James,3,5.7
221,1,0,False,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-97,6418,71,168,1,4,ARS,436,Moore,1,4.3
223,5,1,False,2020-01-19 14:00:00,2,1,23,90,0,0,0,2,0,0,0,0,0,0,0,19,27.6,28.3,12.0,6.8,64,-68824,1033265,16152,84976,5,3,BUR,159,Pereira,2,6.2
229,18,6,False,2020-01-18 12:30:00,0,0,23,90,0,0,1,0,0,0,0,0,0,0,0,26,27.6,32.9,16.0,7.7,50,-30575,431175,22595,53170,18,3,WAT,336,Aurier,2,5.1
230,19,0,False,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-568,45180,443,1011,19,2,WHU,158,Schneiderlin,3,4.4
227,3,0,True,2020-01-18 15:00:00,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-91,7104,181,272,3,2,BOU,507,Amadou,3,4.5
225,11,2,False,2020-01-18 15:00:00,2,2,23,90,0,0,0,2,0,0,0,0,0,0,0,13,23.8,19.1,0.0,4.3,43,315,41368,1758,1443,11,5,MCI,157,McCarthy,3,4.2
224,10,2,False,2020-01-19 16:30:00,2,0,23,90,0,0,0,2,0,0,0,0,0,0,0,23,22.4,27.9,11.0,6.1,53,-28,16671,1237,1265,10,5,LIV,244,Fred,3,5.1
230,19,0,False,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-22,2128,8,30,19,2,WHU,497,Gbamin,3,4.8
224,12,0,True,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6,715,47,53,12,4,MUN,550,Elliott,3,4.5
224,10,1,False,2020-01-19 16:30:00,2,0,23,90,0,0,0,2,0,0,0,0,0,0,0,15,22.4,0.8,2.0,2.5,52,-10230,705218,4896,15126,10,5,LIV,160,Maguire,2,5.3
230,19,0,False,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-6275,185900,1825,8100,19,2,WHU,151,Sigurdsson,3,7.3
226,13,0,False,2020-01-18 17:30:00,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-60637,306989,174,60811,13,3,NEW,431,Pulisic,3,7.4
224,10,0,False,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-76,9338,5,81,10,5,LIV,227,Rojo,2,4.8
225,7,0,True,2020-01-18 15:00:00,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-7,3194,12,19,7,3,CRY,209,Danilo,2,5.0
225,11,4,False,2020-01-18 15:00:00,2,2,23,90,0,1,0,2,0,0,0,0,0,0,0,26,48.2,10.5,10.0,6.9,44,93,80460,1947,1854,11,5,MCI,503,Cahill,2,4.3
224,12,0,True,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-8,17643,197,205,12,4,MUN,194,Shaqiri,3,6.3
230,19,1,False,2020-01-18 15:00:00,1,1,23,16,0,0,0,0,0,0,0,0,0,0,0,-3,2.0,1.5,0.0,0.4,45,-26,2060,193,219,19,2,WHU,570,Niasse,4,4.5
229,17,0,True,2020-01-18 12:30:00,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,21,513,71,50,17,4,TOT,563,Dele-Bashiru,3,4.4
224,12,0,True,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-34,2115,28,62,12,4,MUN,531,Kelleher,1,4.4
230,19,0,False,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-196,20904,13,209,19,2,WHU,422,André Gomes,3,5.2
224,12,3,True,2020-01-19 16:30:00,2,0,23,65,0,0,1,0,0,0,0,0,0,0,0,9,16.8,6.6,15.0,3.8,62,1178,28953,2103,925,12,4,MUN,193,Chamberlain,3,6.1
228,20,0,True,2020-01-18 15:00:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-33,3785,8,41,20,4,WOL,324,Lemina,3,4.6
225,7,13,True,2020-01-18 15:00:00,2,2,23,90,2,0,0,2,0,0,0,0,0,0,3,45,69.4,2.2,151.0,22.3,118,314161,1165734,329623,15462,7,3,CRY,210,Agüero,4,11.6
228,16,10,False,2020-01-18 15:00:00,2,3,23,90,0,2,0,2,0,0,0,0,0,0,2,35,44.0,26.5,20.0,9.1,57,-72037,1205756,84167,156204,16,3,SOU,417,Traoré,3,5.6
224,12,3,True,2020-01-19 16:30:00,2,0,23,82,0,0,1,0,0,0,0,0,0,0,0,0,3.2,25.5,41.0,7.0,124,8515,2935873,77610,69095,12,4,MUN,192,Mané,3,12.1
223,9,0,True,2020-01-19 14:00:00,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,4,277,34,30,9,3,LEI,571,Goodridge,3,4.5
228,20,1,True,2020-01-18 15:00:00,2,3,23,90,0,0,0,3,0,0,0,0,0,1,0,9,11.0,0.0,0.0,1.1,44,81021,204624,89510,8489,20,4,WOL,318,McCarthy,1,4.5
225,7,4,True,2020-01-18 15:00:00,2,2,23,28,0,1,0,1,0,0,0,0,0,0,0,13,17.4,16.3,14.0,4.8,95,38953,244561,59183,20230,7,3,CRY,211,Jesus,4,9.9
225,7,0,True,2020-01-18 15:00:00,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,60,5819,483,423,7,3,CRY,562,Carson,1,4.0
224,12,7,True,2020-01-19 16:30:00,2,0,23,90,1,0,1,0,0,0,0,1,0,0,0,23,44.4,32.7,55.0,13.2,123,48254,1891529,93684,45430,12,4,MUN,191,Salah,3,12.5
225,7,1,True,2020-01-18 15:00:00,2,2,23,90,0,0,0,2,0,0,0,0,0,2,0,12,18.2,0.0,0.0,1.8,60,-306,868918,14771,15077,7,3,CRY,212,Ederson,1,6.1
224,12,0,True,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1,2492,20,21,12,4,MUN,190,Mignolet,1,4.5
225,7,0,True,2020-01-18 15:00:00,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2352,24198,324,2676,7,3,CRY,213,Bravo,1,4.7
223,9,0,True,2020-01-19 14:00:00,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-304,1593,39,343,9,3,LEI,572,Driscoll-Glennon,2,3.9
228,20,2,True,2020-01-18 15:00:00,2,3,23,90,0,0,0,3,0,0,0,0,0,0,0,16,15.2,2.8,0.0,1.8,48,549,30610,2629,2080,20,4,WOL,325,Højbjerg,3,4.8
230,8,0,True,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-253,14464,25,278,8,3,EVE,394,Wilshere,3,4.6
221,1,2,False,2020-01-18 15:00:00,1,1,23,75,0,0,0,1,0,0,0,0,0,0,0,12,12.8,1.3,6.0,2.0,45,2877,56607,6056,3179,1,4,ARS,423,Basham,2,4.6
230,19,1,False,2020-01-18 15:00:00,1,1,23,45,0,0,0,0,0,0,0,0,0,0,0,2,0.0,7.4,14.0,2.0,45,-28,2428,165,193,19,2,WHU,561,Gordon,4,4.5
225,7,0,True,2020-01-18 15:00:00,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-9925,161531,3745,13670,7,3,CRY,208,Otamendi,2,4.8
224,12,1,True,2020-01-19 16:30:00,2,0,23,24,0,0,0,0,0,0,0,0,0,0,0,2,2.0,1.1,0.0,0.3,58,-40,9294,263,303,12,4,MUN,195,Lallana,3,5.7
228,20,0,True,2020-01-18 15:00:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,2,2178,88,86,20,4,WOL,532,Danso,2,4.2
228,20,2,True,2020-01-18 15:00:00,2,3,23,70,0,0,0,2,0,0,0,0,0,0,0,5,4.0,1.4,9.0,1.4,52,2619,9081,3065,446,20,4,WOL,323,Armstrong,3,5.2
224,12,0,True,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3,407,9,12,12,4,MUN,201,Camacho,3,4.5
228,16,2,False,2020-01-18 15:00:00,2,3,23,90,0,0,0,2,0,0,0,0,0,0,0,26,31.6,0.3,0.0,3.2,44,47815,754082,74667,26852,16,3,SOU,420,Dendoncker,3,4.4
228,16,0,False,2020-01-18 15:00:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,48,1235,171,123,16,3,SOU,567,Cundle,3,4.5
224,12,0,True,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-3208,38377,31,3239,12,4,MUN,200,Milner,3,5.3
230,8,5,True,2020-01-18 15:00:00,1,1,23,90,0,1,0,1,0,0,0,0,0,0,0,19,20.6,25.1,33.0,7.9,52,2929,32639,6428,3499,8,3,EVE,393,Snodgrass,3,5.0
225,7,0,True,2020-01-18 15:00:00,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-391,141807,615,1006,7,3,CRY,202,Laporte,2,6.3
228,16,0,False,2020-01-18 15:00:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,15,474,42,27,16,3,SOU,566,Otasowie,3,4.5
224,12,3,True,2020-01-19 16:30:00,2,0,23,90,0,0,1,0,0,0,0,0,0,0,0,16,11.8,13.6,2.0,2.7,54,-336,163405,7901,8237,12,4,MUN,199,Wijnaldum,3,5.4
225,7,0,True,2020-01-18 15:00:00,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-25339,826665,12100,37439,7,3,CRY,203,Walker,2,5.7
222,2,10,True,2020-01-18 15:00:00,1,1,23,80,1,0,0,1,0,0,0,0,0,0,3,27,46.0,16.7,33.0,9.6,58,5433,30888,8126,2693,2,2,AVL,421,Trossard,3,5.8
225,7,5,True,2020-01-18 15:00:00,2,2,23,90,0,1,0,2,0,0,0,1,0,0,2,34,47.2,75.8,2.0,12.5,55,11901,82641,18459,6558,7,3,CRY,204,Mendy,2,5.5
228,20,0,True,2020-01-18 15:00:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-9,1797,3,12,20,4,WOL,322,Elyounoussi,3,5.2
226,13,0,False,2020-01-18 17:30:00,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-20,1793,48,68,13,3,NEW,533,Gilmour,3,4.1
228,16,0,False,2020-01-18 15:00:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-8,686,14,22,16,3,SOU,419,Cavaleiro,3,4.9
228,20,2,True,2020-01-18 15:00:00,2,3,23,77,0,0,0,3,0,0,0,0,0,0,0,14,12.4,30.3,3.0,4.6,62,848,47424,3009,2161,20,4,WOL,320,Redmond,3,6.2
230,8,0,True,2020-01-18 15:00:00,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-69,377,20,89,8,3,EVE,568,Holland,3,4.4
227,14,0,False,2020-01-18 15:00:00,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,5,286,38,33,14,2,NOR,565,Kilkenny,3,4.5
230,19,2,False,2020-01-18 15:00:00,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,16,13.6,6.3,0.0,2.0,53,-147,13941,401,548,19,2,WHU,205,Delph,2,5.3
224,12,1,True,2020-01-19 16:30:00,2,0,23,7,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,54,-985,70852,171,1156,12,4,MUN,197,Fabinho,3,5.4
224,12,0,True,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,11,393,75,64,12,4,MUN,569,Jones,3,4.5
225,7,0,True,2020-01-18 15:00:00,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-4224,183105,747,4971,7,3,CRY,206,Zinchenko,2,5.2
227,14,0,False,2020-01-18 15:00:00,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,6,370,53,47,14,2,NOR,564,Saydee,3,4.5
224,12,0,True,2020-01-19 16:30:00,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-5952,19528,25,5977,12,4,MUN,196,Keita,3,5.8
225,7,1,True,2020-01-18 15:00:00,2,2,23,90,0,0,0,2,0,0,0,0,0,0,0,14,14.6,13.3,18.0,4.6,53,2165,75745,3438,1273,7,3,CRY,207,Stones,2,5.3
228,16,0,False,2020-01-18 15:00:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-4,1244,23,27,16,3,SOU,418,Costa,3,4.8
228,20,0,True,2020-01-18 15:00:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-4257,115639,1227,5484,20,4,WOL,319,Gunn,1,4.2
